,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
103208,MRT,Africa,Mauritania,2020-11-11,7885.0,37.0,20.143,165.0,0.0,0.143,1651.271,7.749,4.218,34.554,0.0,0.03,1.45,,,,,,,,,,,,,543.0,0.114,0.0371,27.0,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103209,MRT,Africa,Mauritania,2020-11-12,7900.0,15.0,17.571,165.0,0.0,0.0,1654.412,3.141,3.68,34.554,0.0,0.0,1.38,,,,,,,,,,,,,543.0,0.114,0.0324,30.9,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103210,MRT,Africa,Mauritania,2020-11-13,7932.0,32.0,18.286,165.0,0.0,0.0,1661.114,6.701,3.829,34.554,0.0,0.0,1.36,,,,,,,,,,,,,543.0,0.114,0.0337,29.7,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103211,MRT,Africa,Mauritania,2020-11-14,7948.0,16.0,19.143,165.0,0.0,0.0,1664.464,3.351,4.009,34.554,0.0,0.0,1.33,,,,,,,,,,,,,543.0,0.114,0.0353,28.4,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103212,MRT,Africa,Mauritania,2020-11-15,7952.0,4.0,18.857,165.0,0.0,0.0,1665.302,0.838,3.949,34.554,0.0,0.0,1.3,,,,,,,,,,,,,543.0,0.114,0.0347,28.8,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103213,MRT,Africa,Mauritania,2020-11-16,7979.0,27.0,20.857,165.0,0.0,0.0,1670.956,5.654,4.368,34.554,0.0,0.0,1.31,,,,,,,,,,,,,543.0,0.114,0.0384,26.0,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103214,MRT,Africa,Mauritania,2020-11-17,7994.0,15.0,20.857,165.0,0.0,0.0,1674.098,3.141,4.368,34.554,0.0,0.0,1.28,,,,,,,,,,,,,543.0,0.114,0.0384,26.0,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103215,MRT,Africa,Mauritania,2020-11-18,8010.0,16.0,17.857,167.0,2.0,0.286,1677.448,3.351,3.74,34.973,0.419,0.06,1.3,,,,,,,,,,,,,543.0,0.114,0.0329,30.4,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103216,MRT,Africa,Mauritania,2020-11-19,8034.0,24.0,19.143,168.0,1.0,0.429,1682.474,5.026,4.009,35.182,0.209,0.09,1.38,,,,,,,,,97537.0,,20.426,,543.0,0.114,0.0353,28.4,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103217,MRT,Africa,Mauritania,2020-11-20,8075.0,41.0,20.429,169.0,1.0,0.571,1691.061,8.586,4.278,35.392,0.209,0.12,1.46,,,,,,,,,,,,,544.0,0.114,0.0376,26.6,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103218,MRT,Africa,Mauritania,2020-11-21,8096.0,21.0,21.143,169.0,0.0,0.571,1695.458,4.398,4.428,35.392,0.0,0.12,1.53,,,,,,,,,98641.0,,20.657,,545.0,0.114,0.0388,25.8,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103219,MRT,Africa,Mauritania,2020-11-22,8128.0,32.0,25.143,169.0,0.0,0.571,1702.16,6.701,5.265,35.392,0.0,0.12,1.59,,,,,,,,,,,,,535.0,0.112,0.047,21.3,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103220,MRT,Africa,Mauritania,2020-11-23,8167.0,39.0,26.857,169.0,0.0,0.571,1710.327,8.167,5.624,35.392,0.0,0.12,1.63,,,,,,,,,,,,,525.0,0.11,0.0512,19.5,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103221,MRT,Africa,Mauritania,2020-11-24,8193.0,26.0,28.429,169.0,0.0,0.571,1715.772,5.445,5.953,35.392,0.0,0.12,1.65,,,,,,,,,100053.0,,20.953,,515.0,0.108,0.0552,18.1,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103222,MRT,Africa,Mauritania,2020-11-25,8246.0,53.0,33.714,171.0,2.0,0.571,1726.871,11.099,7.06,35.811,0.419,0.12,1.73,,,,,,,,,100792.0,739.0,21.108,0.155,543.0,0.114,0.0621,16.1,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103223,MRT,Africa,Mauritania,2020-11-26,8288.0,42.0,36.286,171.0,0.0,0.429,1735.667,8.796,7.599,35.811,0.0,0.09,1.81,,,,,,,,,,,,,581.0,0.122,0.0625,16.0,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103224,MRT,Africa,Mauritania,2020-11-27,8424.0,136.0,49.857,172.0,1.0,0.429,1764.148,28.481,10.441,36.02,0.209,0.09,1.92,,,,,,,,,,,,,618.0,0.129,0.0807,12.4,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103225,MRT,Africa,Mauritania,2020-11-28,8458.0,34.0,51.714,172.0,0.0,0.429,1771.268,7.12,10.83,36.02,0.0,0.09,1.87,,,,,,,,,103229.0,,21.618,,655.0,0.137,0.079,12.7,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103226,MRT,Africa,Mauritania,2020-11-29,8547.0,89.0,59.857,175.0,3.0,0.857,1789.906,18.638,12.535,36.648,0.628,0.18,1.88,,,,,,,,,,,,,652.0,0.137,0.0918,10.9,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103227,MRT,Africa,Mauritania,2020-11-30,8601.0,54.0,62.0,177.0,2.0,1.143,1801.215,11.309,12.984,37.067,0.419,0.239,1.84,,,,,,,,,104129.0,,21.807,,650.0,0.136,0.0954,10.5,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103228,MRT,Africa,Mauritania,2020-12-01,8710.0,109.0,73.857,177.0,0.0,1.143,1824.042,22.827,15.467,37.067,0.0,0.239,1.86,,,,,,,,,104875.0,746.0,21.963,0.156,689.0,0.144,0.1072,9.3,tests performed,,,,,,,,,,,,,,21.3,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103229,MRT,Africa,Mauritania,2020-12-02,8863.0,153.0,88.143,179.0,2.0,1.143,1856.083,32.041,18.459,37.486,0.419,0.239,1.86,,,,,,,,,,,,,799.0,0.167,0.1103,9.1,tests performed,,,,,,,,,,,,,,37.96,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103230,MRT,Africa,Mauritania,2020-12-03,9005.0,142.0,102.429,181.0,2.0,1.429,1885.82,29.738,21.451,37.905,0.419,0.299,1.84,,,,,,,,,,,,,898.0,0.188,0.1141,8.8,tests performed,,,,,,,,,,,,,,37.96,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103231,MRT,Africa,Mauritania,2020-12-04,9181.0,176.0,108.143,182.0,1.0,1.429,1922.678,36.858,22.647,38.114,0.209,0.299,1.79,,,,,,,,,,,,,997.0,0.209,0.1085,9.2,tests performed,,,,,,,,,,,,,,45.37,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103232,MRT,Africa,Mauritania,2020-12-05,9359.0,178.0,128.714,184.0,2.0,1.714,1959.955,37.277,26.955,38.533,0.419,0.359,1.77,,,,,,,,,,,,,1097.0,0.23,0.1173,8.5,tests performed,,,,,,,,,,,,,,45.37,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103233,MRT,Africa,Mauritania,2020-12-06,9516.0,157.0,138.429,188.0,4.0,1.857,1992.834,32.879,28.99,39.371,0.838,0.389,1.71,,,,,,,,,,,,,1248.0,0.261,0.1109,9.0,tests performed,,,,,,,,,,,,,,45.37,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103234,MRT,Africa,Mauritania,2020-12-07,9679.0,163.0,154.0,194.0,6.0,2.429,2026.969,34.135,32.251,40.627,1.257,0.509,1.63,,,,,,,,,,,,,1399.0,0.293,0.1101,9.1,tests performed,,,,,,,,,,,,,,45.37,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103235,MRT,Africa,Mauritania,2020-12-08,9876.0,197.0,166.571,197.0,3.0,2.857,2068.225,41.256,34.883,41.256,0.628,0.598,1.56,,,,,,,,,,,,,1508.0,0.316,0.1105,9.1,tests performed,,,,,,,,,,,,,,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103236,MRT,Africa,Mauritania,2020-12-09,10105.0,229.0,177.429,202.0,5.0,3.286,2116.182,47.957,37.157,42.303,1.047,0.688,1.5,,,,,,,,,,,,,1508.0,0.316,0.1177,8.5,tests performed,,,,,,,,,,,,,,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103237,MRT,Africa,Mauritania,2020-12-10,10268.0,163.0,180.429,210.0,8.0,4.143,2150.317,34.135,37.785,43.978,1.675,0.868,1.45,,,,,,,,,,,,,1508.0,0.316,0.1196,8.4,tests performed,,,,,,,,,,,,,,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103238,MRT,Africa,Mauritania,2020-12-11,10501.0,233.0,188.571,210.0,0.0,4.0,2199.112,48.795,39.49,43.978,0.0,0.838,1.41,,,,,,,,,,,,,1508.0,0.316,0.125,8.0,tests performed,,,,,,,,,,,,,,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103239,MRT,Africa,Mauritania,2020-12-12,10780.0,279.0,203.0,222.0,12.0,5.429,2257.54,58.428,42.512,46.491,2.513,1.137,1.4,,,,,,,,,,,,,1508.0,0.316,0.1346,7.4,tests performed,,,,,,,,,,,,,,51.85,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103240,MRT,Africa,Mauritania,2020-12-13,10971.0,191.0,207.857,225.0,3.0,5.286,2297.539,39.999,43.529,47.119,0.628,1.107,1.34,,,,,,,,,,,,,1508.0,0.316,0.1378,7.3,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103241,MRT,Africa,Mauritania,2020-12-14,11135.0,164.0,208.0,228.0,3.0,4.857,2331.883,34.345,43.559,47.748,0.628,1.017,1.28,,,,,,,,,,,,,1508.0,0.316,0.1379,7.2,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103242,MRT,Africa,Mauritania,2020-12-15,11431.0,296.0,222.143,236.0,8.0,5.571,2393.872,61.988,46.521,49.423,1.675,1.167,1.23,,,,,,,,,,,,,1508.0,0.316,0.1473,6.8,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103243,MRT,Africa,Mauritania,2020-12-16,11629.0,198.0,217.714,244.0,8.0,6.0,2435.337,41.465,45.594,51.098,1.675,1.257,1.15,,,,,,,,,,,,,1508.0,0.316,0.1444,6.9,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103244,MRT,Africa,Mauritania,2020-12-17,11805.0,176.0,219.571,254.0,10.0,6.286,2472.194,36.858,45.982,53.192,2.094,1.316,1.11,,,,,,,,,,,,,1508.0,0.316,0.1456,6.9,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103245,MRT,Africa,Mauritania,2020-12-18,12046.0,241.0,220.714,264.0,10.0,7.714,2522.664,50.47,46.222,55.287,2.094,1.616,1.09,,,,,,,,,,,,,1508.0,0.316,0.1464,6.8,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103246,MRT,Africa,Mauritania,2020-12-19,12278.0,232.0,214.0,273.0,9.0,7.286,2571.25,48.585,44.816,57.171,1.885,1.526,1.07,,,,,,,,,,,,,1508.0,0.316,0.1419,7.0,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103247,MRT,Africa,Mauritania,2020-12-20,12418.0,140.0,206.714,281.0,8.0,8.0,2600.568,29.319,43.29,58.847,1.675,1.675,1.04,,,,,,,,,,,,,1508.0,0.316,0.1371,7.3,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103248,MRT,Africa,Mauritania,2020-12-21,12567.0,149.0,204.571,286.0,5.0,8.286,2631.772,31.203,42.841,59.894,1.047,1.735,1.0,,,,,,,,,,,,,1508.0,0.316,0.1357,7.4,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103249,MRT,Africa,Mauritania,2020-12-22,12745.0,178.0,187.714,290.0,4.0,7.714,2669.048,37.277,39.311,60.732,0.838,1.616,0.97,,,,,,,,,,,,,1508.0,0.316,0.1245,8.0,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103250,MRT,Africa,Mauritania,2020-12-23,12944.0,199.0,187.857,297.0,7.0,7.571,2710.723,41.674,39.341,62.198,1.466,1.586,0.96,,,,,,,,,,,,,1508.0,0.316,0.1246,8.0,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103251,MRT,Africa,Mauritania,2020-12-24,13118.0,174.0,187.571,301.0,4.0,6.714,2747.162,36.439,39.281,63.035,0.838,1.406,0.95,,,,,,,,,,,,,1508.0,0.316,0.1244,8.0,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103252,MRT,Africa,Mauritania,2020-12-25,13264.0,146.0,174.0,314.0,13.0,7.143,2777.737,30.575,36.439,65.758,2.722,1.496,0.95,,,,,,,,,,,,,1508.0,0.316,0.1154,8.7,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103253,MRT,Africa,Mauritania,2020-12-26,13516.0,252.0,176.857,321.0,7.0,6.857,2830.511,52.774,37.037,67.224,1.466,1.436,0.98,,,,,,,,,,,,,1508.0,0.316,0.1173,8.5,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103254,MRT,Africa,Mauritania,2020-12-27,13642.0,126.0,174.857,324.0,3.0,6.143,2856.898,26.387,36.618,67.852,0.628,1.286,0.96,,,,,,,,,,,,,1508.0,0.316,0.116,8.6,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103255,MRT,Africa,Mauritania,2020-12-28,13778.0,136.0,173.0,330.0,6.0,6.286,2885.379,28.481,36.23,69.108,1.257,1.316,0.95,,,,,,,,,,,,,1508.0,0.316,0.1147,8.7,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103256,MRT,Africa,Mauritania,2020-12-29,13989.0,211.0,177.714,334.0,4.0,6.286,2929.566,44.187,37.217,69.946,0.838,1.316,0.93,,,,,,,,,,,,,1508.0,0.316,0.1178,8.5,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103257,MRT,Africa,Mauritania,2020-12-30,14191.0,202.0,178.143,339.0,5.0,6.0,2971.869,42.303,37.307,70.993,1.047,1.257,0.91,,,,,,,,,,,,,1508.0,0.316,0.1181,8.5,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103258,MRT,Africa,Mauritania,2020-12-31,14364.0,173.0,178.0,347.0,8.0,6.571,3008.098,36.23,37.277,72.668,1.675,1.376,0.89,,,,,,,,,,,,,1508.0,0.316,0.118,8.5,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103259,MRT,Africa,Mauritania,2021-01-01,14581.0,217.0,188.143,349.0,2.0,5.0,3053.542,45.444,39.401,73.087,0.419,1.047,0.86,,,,,,,,,,,,,1508.0,0.316,0.1248,8.0,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103260,MRT,Africa,Mauritania,2021-01-02,14677.0,96.0,165.857,353.0,4.0,4.571,3073.646,20.104,34.734,73.925,0.838,0.957,0.83,,,,,,,,,,,,,1508.0,0.316,0.11,9.1,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103261,MRT,Africa,Mauritania,2021-01-03,14794.0,117.0,164.571,358.0,5.0,4.857,3098.149,24.502,34.464,74.972,1.047,1.017,0.81,,,,,,,,,,,,,1508.0,0.316,0.1091,9.2,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103262,MRT,Africa,Mauritania,2021-01-04,14875.0,81.0,156.714,360.0,2.0,4.286,3115.111,16.963,32.819,75.391,0.419,0.898,0.77,,,,,,,,,,,,,1508.0,0.316,0.1039,9.6,tests performed,,,,,,,,,,,,,,59.26,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103263,MRT,Africa,Mauritania,2021-01-05,14981.0,106.0,141.714,367.0,7.0,4.714,3137.31,22.198,29.678,76.857,1.466,0.987,0.75,,,,,,,,,,,,,1508.0,0.316,0.094,10.6,tests performed,,,,,,,,,,,,,,58.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103264,MRT,Africa,Mauritania,2021-01-06,15111.0,130.0,131.429,373.0,6.0,4.857,3164.534,27.225,27.524,78.113,1.257,1.017,0.74,,,,,,,,,,,,,1508.0,0.316,0.0872,11.5,tests performed,,,,,,,,,,,,,,58.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103265,MRT,Africa,Mauritania,2021-01-07,15214.0,103.0,121.429,378.0,5.0,4.429,3186.105,21.57,25.429,79.16,1.047,0.927,0.74,,,,,,,,,160655.0,,33.644,,1508.0,0.316,0.0805,12.4,tests performed,,,,,,,,,,,,,,58.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103266,MRT,Africa,Mauritania,2021-01-08,15352.0,138.0,110.143,382.0,4.0,4.714,3215.004,28.9,23.066,79.998,0.838,0.987,0.75,,,,,,,,,,,,,1476.0,0.309,0.0746,13.4,tests performed,,,,,,,,,,,,,,58.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103267,MRT,Africa,Mauritania,2021-01-09,15429.0,77.0,107.429,383.0,1.0,4.286,3231.13,16.125,22.498,80.208,0.209,0.898,0.75,,,,,,,,,,,,,1445.0,0.303,0.0743,13.5,tests performed,,,,,,,,,,,,,,58.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103268,MRT,Africa,Mauritania,2021-01-10,15512.0,83.0,102.571,384.0,1.0,3.714,3248.512,17.382,21.48,80.417,0.209,0.778,0.75,,,,,,,,,164521.0,,34.454,,1414.0,0.296,0.0725,13.8,tests performed,,,,,,,,,,,,,,58.33,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103269,MRT,Africa,Mauritania,2021-01-11,15611.0,99.0,105.143,387.0,3.0,3.857,3269.244,20.733,22.019,81.045,0.628,0.808,0.74,,,,,,,,,165716.0,1195.0,34.704,0.25,1369.0,0.287,0.0768,13.0,tests performed,,,,,,,,,,,,,,50.93,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103270,MRT,Africa,Mauritania,2021-01-12,15707.0,96.0,103.714,392.0,5.0,3.571,3289.348,20.104,21.72,82.092,1.047,0.748,0.71,,,,,,,,,,,,,1385.0,0.29,0.0749,13.4,tests performed,,,,,,,,,,,,,,50.93,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103271,MRT,Africa,Mauritania,2021-01-13,15794.0,87.0,97.571,395.0,3.0,3.143,3307.568,18.219,20.433,82.721,0.628,0.658,0.69,,,,,,,,,,,,,1401.0,0.293,0.0696,14.4,tests performed,,,,,,,,,,,,,,50.93,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103272,MRT,Africa,Mauritania,2021-01-14,15893.0,99.0,97.0,396.0,1.0,2.571,3328.3,20.733,20.314,82.93,0.209,0.539,0.68,,,,,,,,,170574.0,,35.721,,1417.0,0.297,0.0685,14.6,tests performed,,,,,,,,,,,,,,50.93,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103273,MRT,Africa,Mauritania,2021-01-15,15963.0,70.0,87.286,400.0,4.0,2.571,3342.96,14.659,18.279,83.768,0.838,0.539,0.66,,,,,,,,,,,,,1387.0,0.29,0.0629,15.9,tests performed,,,,,,,,,,,,,,50.93,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103274,MRT,Africa,Mauritania,2021-01-16,15999.0,36.0,81.429,401.0,1.0,2.571,3350.499,7.539,17.053,83.977,0.209,0.539,0.65,,,,,,,,,,,,,1356.0,0.284,0.0601,16.7,tests performed,,,,,,,,,,,,,,50.93,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103275,MRT,Africa,Mauritania,2021-01-17,16039.0,40.0,75.286,402.0,1.0,2.571,3358.876,8.377,15.766,84.187,0.209,0.539,0.65,,,,,,,,,173801.0,,36.397,,1326.0,0.278,0.0568,17.6,tests performed,,,,,,,,,,,,,,50.93,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103276,MRT,Africa,Mauritania,2021-01-18,16081.0,42.0,67.143,403.0,1.0,2.286,3367.671,8.796,14.061,84.396,0.209,0.479,0.65,,,,,,,,,,,,,1335.0,0.28,0.0503,19.9,tests performed,,,,,,,,,,,,,,50.93,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
103277,MRT,Africa,Mauritania,2021-01-19,16147.0,66.0,62.857,405.0,2.0,1.857,3381.493,13.822,13.163,84.815,0.419,0.389,0.65,,,,,,,,,,,,,1283.0,0.269,0.049,20.4,tests performed,,,,,,,,,,,,,,50.93,4775110.0,4.289,20.3,3.138,1.792,3597.633,6.0,232.347,2.42,,,15.95,,64.92,0.546,,,,
